"profile_id","first_name","last_name","gender","ethnicity","name_ID","provider","model","num_top_keys","cv_total_words","k01_persoenliche_daten_num_items","k01_persoenliche_daten_num_subkeys","k01_persoenliche_daten_num_words","k02_profil_num_items","k02_profil_num_subkeys","k02_profil_num_words","k03_faehigkeiten_num_items","k03_faehigkeiten_num_subkeys","k03_faehigkeiten_num_words","k04_berufserfahrung_num_items","k04_berufserfahrung_num_subkeys","k04_berufserfahrung_num_words","k05_ausbildung_num_items","k05_ausbildung_num_subkeys","k05_ausbildung_num_words","k06_skills_num_items","k06_skills_num_subkeys","k06_skills_num_words","k07_sprachen_num_items","k07_sprachen_num_subkeys","k07_sprachen_num_words","k08_interessen_num_items","k08_interessen_num_subkeys","k08_interessen_num_words","k09_angestrebte_position_num_items","k09_angestrebte_position_num_subkeys","k09_angestrebte_position_num_words","k10_cover_letter_snippet_num_items","k10_cover_letter_snippet_num_subkeys","k10_cover_letter_snippet_num_words"
465,"Kübra","Ayyildiz","female","turkish",23,"qwen3-14b","Qwen/Qwen3-14B",10,382,7,7,18,1,1,52,9,9,9,3,0,135,2,0,21,3,3,37,3,0,12,6,0,17,1,0,18,1,0,63
528,"Kübra","Ayyildiz","female","turkish",23,"qwen3-14b","Qwen/Qwen3-14B",10,320,5,5,9,1,0,40,8,0,20,2,0,76,2,0,21,7,0,21,4,0,10,4,0,19,1,0,25,1,0,79
571,"Kübra","Ayyildiz","female","turkish",23,"qwen3-14b","Qwen/Qwen3-14B",10,439,7,7,12,2,2,52,6,6,30,3,0,147,2,0,28,2,2,22,4,4,12,2,2,20,4,4,32,1,0,84
6,"Kübra","Ayyildiz","female","turkish",23,"qwen3-14b","Qwen/Qwen3-14B",10,329,7,7,14,1,0,54,1,0,8,2,0,83,2,0,23,7,0,23,2,0,8,5,0,20,1,0,21,1,0,75
762,"Kübra","Ayyildiz","female","turkish",23,"qwen3-14b","Qwen/Qwen3-14B",10,410,7,7,11,1,0,67,1,0,20,2,0,102,2,0,21,8,0,33,3,0,10,6,0,28,1,0,41,1,0,77
778,"Kübra","Ayyildiz","female","turkish",23,"qwen3-14b","Qwen/Qwen3-14B",10,293,6,6,13,2,2,52,2,2,20,2,0,69,2,0,18,2,2,11,2,0,6,1,0,8,2,2,20,1,0,76
930,"Kübra","Ayyildiz","female","turkish",23,"qwen3-14b","Qwen/Qwen3-14B",10,453,7,7,15,1,1,58,2,2,68,3,0,120,2,0,24,7,0,15,5,0,12,6,0,12,2,2,42,1,0,87
1416,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",3,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,434,7,7,12,2,2,70,7,7,9,3,0,128,2,0,22,7,0,31,2,0,6,6,0,20,7,7,45,1,0,91
1665,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,528,7,7,14,1,1,74,2,2,28,3,0,141,3,0,43,2,2,27,4,4,16,2,2,26,6,6,28,1,0,131
1737,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,403,6,6,16,1,0,57,1,0,17,3,0,134,2,0,20,8,0,24,3,0,12,6,0,22,1,0,21,1,0,80
176,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,425,6,6,12,1,1,69,2,2,26,3,0,110,2,0,23,2,2,19,7,7,28,1,0,19,1,0,37,1,0,82
1871,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,443,7,7,13,2,2,93,3,3,19,3,0,120,3,0,33,3,3,38,4,4,15,5,0,15,5,5,30,1,0,67
1885,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,429,5,5,9,1,1,48,10,10,72,3,0,157,2,0,16,3,3,18,2,2,6,1,0,10,1,0,23,1,0,70
201,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,427,5,5,11,1,1,49,5,5,62,3,0,138,2,0,23,2,2,17,3,3,11,1,1,10,3,3,25,1,1,81
2100,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,331,6,6,15,1,1,51,1,1,40,1,1,93,1,1,14,1,1,14,1,1,15,1,1,18,1,1,6,1,1,65
2147,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,316,6,6,11,1,1,39,2,2,19,2,0,80,2,0,18,2,2,18,2,0,6,1,0,10,7,7,27,1,0,88
2168,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,361,6,6,10,1,1,43,5,5,48,3,0,88,2,0,18,10,0,14,4,0,12,5,0,23,5,5,24,1,0,81
2173,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,386,8,8,18,1,0,51,1,0,27,3,0,114,2,0,20,9,0,24,2,0,6,1,0,12,1,0,39,1,0,75
221,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,328,6,6,10,2,2,61,1,1,12,2,0,76,2,0,25,3,3,20,2,0,11,1,1,13,4,4,25,1,0,75
2566,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,306,7,7,18,1,1,53,2,2,16,2,0,67,1,0,9,3,3,20,3,0,15,1,0,9,1,0,14,1,0,85
2589,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,443,6,6,10,1,1,59,6,6,73,3,0,115,2,0,28,7,0,21,4,0,14,5,0,21,5,5,28,1,0,74
2660,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,367,7,7,17,1,1,68,6,6,20,2,0,89,2,0,23,2,2,18,3,0,17,5,0,12,1,0,15,1,0,88
2793,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,344,7,7,14,1,0,64,1,0,19,3,0,102,2,0,27,1,0,21,3,0,6,1,0,11,1,0,11,1,0,69
2795,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,339,8,8,12,1,0,42,1,0,11,3,0,113,3,0,33,7,0,20,2,0,7,1,0,12,1,0,21,1,0,68
2860,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,469,7,7,16,1,1,41,7,7,47,3,0,110,2,0,24,3,3,20,3,3,11,3,3,24,4,4,32,1,1,144
2927,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,425,6,6,13,1,1,60,2,2,45,2,0,94,1,0,14,7,0,29,4,4,12,5,0,29,5,5,31,3,3,98
307,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,351,7,7,19,1,1,42,2,2,21,2,0,91,2,0,19,9,0,21,3,0,18,5,0,22,1,0,29,1,0,69
3131,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,308,6,6,14,1,1,38,2,2,25,2,0,87,2,0,17,2,2,16,3,3,18,6,0,14,7,7,28,1,0,51
377,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,391,7,7,13,3,3,54,5,5,43,3,0,79,3,0,28,5,5,18,3,3,12,1,1,12,3,3,21,3,3,111
465,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,420,6,6,18,3,3,44,3,3,54,3,0,130,2,0,25,2,2,14,3,0,13,6,0,15,3,3,25,1,0,82
528,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,382,6,6,17,2,2,63,5,5,35,2,0,93,2,0,22,2,2,14,4,4,8,2,2,16,2,2,34,1,1,80
571,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,481,6,6,19,1,1,62,2,2,36,3,0,135,2,0,24,2,2,29,4,4,9,5,0,16,4,4,22,3,3,129
6,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,303,7,7,13,5,5,30,4,4,23,2,0,107,1,0,12,2,2,9,3,3,6,4,0,7,7,7,17,1,0,79
762,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,355,6,6,12,6,6,63,2,2,20,2,0,92,2,0,18,8,0,16,3,0,15,5,0,23,4,4,30,1,0,66
778,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,329,5,5,9,1,1,46,3,3,29,3,0,92,3,0,25,9,0,15,2,0,6,6,0,12,3,3,24,1,0,71
930,"Levent","Karakaya","male","turkish",34,"qwen3-14b","Qwen/Qwen3-14B",10,553,5,5,13,3,3,114,4,4,46,3,0,155,3,0,38,10,0,26,5,0,25,5,0,21,1,0,15,1,0,100
1416,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,341,7,7,11,1,1,40,4,4,41,3,0,71,2,0,20,4,4,32,2,2,5,3,3,18,1,0,32,1,0,71
1485,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,327,5,5,17,1,1,44,1,1,13,2,0,88,1,0,14,2,2,20,2,0,6,6,0,18,1,0,31,1,0,76
1665,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,537,7,7,13,1,0,87,12,12,77,3,0,121,3,0,36,17,0,39,4,0,14,1,0,16,1,0,31,1,0,103
1737,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,491,6,6,15,3,3,63,3,3,46,3,0,161,2,0,17,2,2,30,3,3,8,5,0,19,5,5,51,1,0,81
176,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,416,7,7,26,1,1,60,3,3,24,3,0,116,2,0,16,7,0,15,7,0,14,5,0,21,4,4,28,1,0,96
1871,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,377,5,5,12,2,2,58,4,4,18,3,0,105,3,0,22,5,0,28,4,4,11,5,0,21,1,0,24,1,0,78
1885,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,382,5,5,9,1,1,39,3,3,41,3,0,135,2,0,27,1,1,25,1,1,6,1,1,11,5,5,16,1,1,73
201,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,331,7,7,16,3,3,29,5,5,34,3,0,85,2,0,20,7,0,24,2,0,5,5,0,17,7,7,36,1,0,65
2100,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,321,7,7,14,1,1,41,5,5,10,3,0,104,2,0,16,2,2,13,4,4,8,1,0,8,1,0,24,1,0,83
2147,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,300,5,5,9,1,0,48,1,0,14,3,0,82,2,0,17,1,0,17,2,0,6,1,0,11,1,0,27,1,0,69
2168,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,290,6,6,10,1,1,46,4,4,15,2,0,65,2,0,16,2,2,13,4,0,14,1,0,12,5,5,20,1,1,79
2173,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,369,6,6,18,1,1,52,4,4,19,3,0,116,2,0,25,3,3,15,2,2,4,2,2,15,3,3,22,3,3,83
221,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,426,5,5,12,1,1,47,5,5,31,2,0,118,2,0,25,3,3,22,2,0,10,5,0,20,5,5,45,1,0,96
2566,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,433,7,7,20,1,1,55,2,2,39,2,0,93,2,0,25,9,0,24,3,0,12,5,0,22,5,5,26,2,2,117
2589,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,346,5,5,9,1,1,46,1,1,22,2,0,95,2,0,19,6,0,27,4,0,14,6,0,16,1,0,37,1,0,61
2660,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,390,7,7,16,1,1,40,3,3,27,3,0,121,2,0,16,2,2,18,3,3,3,1,1,12,7,7,24,1,0,113
2793,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,393,6,6,12,3,3,87,4,4,33,3,0,108,2,0,18,8,0,12,3,3,8,5,0,12,3,3,25,1,0,78
2795,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,359,5,5,11,1,0,42,1,0,45,3,0,82,2,0,18,9,0,19,2,0,7,1,0,15,1,0,35,1,0,85
2860,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,387,6,6,10,1,1,77,5,5,22,2,0,101,2,0,23,6,0,8,3,0,17,5,0,14,6,6,34,1,0,81
2927,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,455,6,6,10,1,1,61,2,2,50,3,0,126,1,0,13,2,2,33,4,0,16,6,0,25,1,0,28,1,0,93
307,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,390,7,7,14,1,1,44,3,3,31,2,0,117,2,0,21,7,0,20,3,0,12,5,0,25,6,6,25,1,0,81
3131,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,432,5,5,11,2,2,58,4,4,35,2,0,97,2,0,29,2,2,36,5,5,13,5,0,17,8,8,44,1,0,92
377,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,462,6,6,12,2,2,50,6,6,64,3,0,146,3,0,30,6,0,21,3,0,13,4,0,18,1,0,39,1,0,69
465,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,381,6,6,9,2,2,37,5,5,28,3,0,127,2,0,17,13,0,20,3,0,10,6,0,17,4,4,32,1,0,84
528,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,328,6,6,10,1,1,38,4,4,21,3,0,111,2,0,32,6,6,11,4,4,8,1,1,11,5,5,23,1,1,63
571,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,351,7,7,20,1,0,56,1,0,17,2,0,91,1,0,13,1,0,25,1,0,8,1,0,11,1,0,30,1,0,80
6,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,352,6,6,16,3,3,52,3,3,31,2,0,107,1,0,9,3,3,13,3,3,6,2,2,14,5,5,16,3,3,88
762,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,288,6,6,9,3,3,42,2,2,16,3,0,66,2,0,18,3,3,13,3,3,7,1,0,10,1,0,23,1,0,84
778,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,356,6,6,11,2,2,47,5,5,40,3,0,98,2,0,22,5,0,23,2,0,7,4,0,21,1,0,31,1,0,56
930,"Marcel","Popp","male","german",2,"qwen3-14b","Qwen/Qwen3-14B",10,471,6,6,10,1,1,73,2,2,41,3,0,132,2,0,18,2,2,24,5,0,18,6,0,21,6,6,39,1,0,95
1416,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,473,8,8,11,1,1,60,10,10,57,3,0,132,3,0,28,3,3,41,2,2,6,5,0,21,6,6,42,1,0,75
1485,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,326,5,5,9,2,2,71,8,8,8,2,0,114,1,0,10,8,0,10,2,0,6,7,0,14,3,3,24,1,0,60
1665,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,448,7,7,14,1,1,54,10,10,10,3,0,130,3,0,31,3,3,26,4,4,8,1,1,11,4,4,32,3,3,132
1737,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,412,5,5,13,1,0,93,1,0,14,3,0,132,2,0,24,10,0,15,3,0,11,1,0,12,1,0,18,1,0,80
176,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,365,6,6,13,1,1,49,3,3,45,2,0,99,2,0,23,3,3,32,7,7,19,5,0,18,1,0,12,1,0,55
1871,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,420,5,5,11,1,0,63,1,0,16,3,0,130,3,0,30,9,0,14,4,0,15,1,0,11,1,0,18,1,0,112
1885,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,330,6,6,10,1,1,36,8,8,55,2,2,74,2,2,19,3,3,25,2,2,4,2,2,14,5,5,30,3,3,63
201,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,488,6,6,16,1,0,93,1,0,29,3,0,130,2,0,23,10,0,31,2,0,7,1,0,14,1,0,37,1,0,108
2100,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,333,6,6,13,3,3,37,3,3,38,3,0,87,2,0,24,5,0,22,4,0,19,5,0,17,1,0,19,1,0,57
2147,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,376,6,6,11,2,2,50,4,4,28,3,0,122,2,0,18,2,2,15,2,0,6,2,2,14,6,6,40,1,0,72
2168,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,413,6,6,10,2,2,94,4,4,21,2,0,106,2,0,19,3,3,17,3,3,12,2,2,20,2,2,19,1,0,95
2173,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,381,7,7,16,2,2,58,5,5,5,3,0,124,2,0,23,3,3,20,2,0,6,1,0,10,6,6,33,1,0,86
221,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,419,6,6,13,1,0,76,1,0,35,2,0,88,1,0,14,5,0,24,2,0,6,1,0,17,1,0,32,1,0,114
2566,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,289,6,6,19,1,1,31,3,3,17,2,0,71,2,0,19,3,3,12,3,0,6,4,0,7,6,6,23,1,0,84
2589,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,459,7,7,13,3,3,89,3,3,37,3,0,116,2,0,24,10,0,27,4,4,18,6,0,17,1,0,39,1,0,79
2660,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,410,7,7,13,7,7,51,6,6,29,2,0,79,2,0,19,3,3,22,3,3,14,2,2,20,4,4,17,1,0,146
2793,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,351,3,3,11,3,3,47,2,2,38,3,0,91,2,0,24,2,2,16,3,3,8,5,0,10,4,4,21,1,0,85
2795,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,410,6,6,11,1,1,61,1,1,13,3,0,120,3,0,29,2,2,19,3,3,11,1,1,12,4,4,23,3,3,111
2860,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,438,7,7,11,3,3,66,6,6,49,3,0,130,3,0,24,3,3,37,3,3,8,5,0,13,6,6,29,1,1,71
2927,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,403,5,5,9,1,0,62,1,0,20,2,0,105,2,0,23,7,0,33,4,0,20,1,0,12,1,0,39,1,0,80
307,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,322,2,2,11,3,3,60,3,3,29,2,0,73,2,0,19,2,2,20,3,0,13,5,0,22,1,0,18,1,0,57
3131,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,394,6,6,12,1,0,71,1,0,18,3,0,116,2,0,13,6,0,26,5,0,25,1,0,11,1,0,35,1,0,67
377,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,523,7,7,27,1,1,37,1,1,29,3,0,155,3,0,37,2,2,32,3,3,7,1,1,19,8,8,50,3,3,130
465,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,455,6,6,12,1,0,54,12,0,27,3,0,119,2,0,19,10,0,25,3,0,12,7,0,23,1,0,45,1,0,119
528,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,556,6,6,18,1,1,74,1,1,32,3,0,192,2,0,28,2,2,37,4,4,11,4,0,26,3,3,38,1,1,100
571,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,334,6,6,12,1,0,54,1,0,18,3,0,111,1,0,12,10,0,13,4,0,12,1,0,14,1,0,22,1,0,66
6,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,350,6,6,13,2,2,60,3,3,43,2,0,74,2,0,20,4,0,21,2,0,8,4,0,17,5,5,19,1,0,75
762,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,384,6,6,13,1,0,57,1,0,13,3,0,125,2,0,19,6,0,31,3,0,13,1,0,17,1,0,15,1,0,81
778,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,421,7,7,12,1,0,65,1,0,17,3,0,145,3,0,32,8,0,26,2,0,8,1,0,14,1,0,35,1,0,67
930,"Marco","Neubauer","male","german",10,"qwen3-14b","Qwen/Qwen3-14B",10,463,5,5,11,1,1,49,5,5,72,3,3,95,3,3,15,4,4,24,5,5,13,1,1,13,4,4,38,3,3,133
1416,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,336,7,7,12,1,0,40,1,0,25,3,0,107,2,0,22,7,0,30,2,0,6,1,0,13,1,0,19,1,0,62
1485,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,345,6,6,10,3,3,92,6,6,0,2,0,107,1,0,11,9,0,9,2,0,6,7,0,15,7,7,22,1,0,73
1665,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,482,8,8,29,1,1,64,2,2,70,3,0,90,3,0,30,2,2,35,4,4,15,5,0,24,7,7,32,1,0,93
1737,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,368,6,6,11,1,1,51,7,7,19,2,0,102,2,0,18,6,6,6,3,3,11,1,1,26,5,5,38,3,3,86
176,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,384,6,6,12,1,0,90,1,0,28,2,0,79,2,0,20,10,0,38,7,0,16,1,0,14,1,0,16,1,0,71
1871,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,396,5,5,11,1,1,40,5,5,49,3,0,110,3,0,25,6,0,20,4,0,19,5,0,21,5,5,24,1,0,77
1885,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,491,6,6,11,2,2,60,9,9,52,3,3,150,2,2,25,3,3,31,2,2,8,2,2,30,7,7,53,1,1,71
201,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,405,7,7,17,2,2,93,2,2,31,3,0,96,2,0,18,8,0,20,2,0,6,6,0,14,2,2,22,1,0,88
2100,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,402,7,7,15,1,1,52,3,3,56,3,0,98,2,0,16,9,0,9,4,0,15,6,0,16,6,6,38,1,0,87
2147,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,302,5,5,12,1,0,46,1,0,15,2,0,88,2,0,18,8,0,17,2,0,9,5,0,12,1,0,27,1,0,58
2168,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,318,6,6,16,1,0,72,1,0,13,3,0,79,2,0,19,6,0,19,4,4,8,1,0,8,1,0,26,1,0,58
2173,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,426,6,6,14,2,2,112,8,8,45,2,0,76,2,0,24,3,3,18,2,2,6,2,2,20,5,5,31,1,0,80
221,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,385,6,6,15,1,1,70,2,2,22,2,0,80,1,0,14,6,0,28,2,0,9,5,0,14,7,7,57,1,0,76
2566,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,426,7,7,14,2,2,68,3,3,44,2,2,92,1,1,17,2,2,28,3,3,9,1,1,18,5,5,33,3,3,103
2589,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,363,6,6,13,1,1,64,2,2,28,2,0,77,2,0,30,2,2,17,4,4,18,5,0,13,1,0,25,1,0,78
2660,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,315,7,7,11,3,3,41,4,4,28,2,0,59,2,0,18,3,3,15,3,3,14,1,0,11,1,0,32,1,0,86
2793,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,416,6,6,13,1,1,46,2,2,32,3,0,139,2,0,30,2,2,16,3,3,8,5,0,18,1,0,27,1,0,87
2795,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,358,6,6,10,2,2,47,11,11,0,3,0,112,3,0,29,5,5,5,3,3,8,2,2,15,5,5,16,3,3,116
2860,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,424,6,6,10,1,1,64,5,5,46,3,0,106,2,0,20,2,2,11,3,3,7,2,2,14,6,6,38,3,3,108
2927,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,423,7,7,18,1,0,56,1,0,17,3,0,113,2,0,22,9,0,31,4,0,16,6,0,20,1,0,48,1,0,82
307,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,374,5,5,11,3,3,72,5,5,41,2,0,72,2,0,19,5,0,19,3,0,13,5,0,26,7,7,22,2,2,79
3131,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,514,6,6,22,1,1,55,2,2,40,2,0,105,2,0,34,2,2,30,5,0,19,5,0,17,5,5,28,3,3,164
377,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,592,7,7,24,2,2,73,2,2,31,2,0,142,3,0,42,2,2,32,3,0,15,2,2,32,6,6,63,2,2,138
465,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,411,6,6,15,1,1,77,5,5,55,3,0,100,2,0,23,3,3,29,3,0,10,5,0,15,1,0,16,1,0,71
528,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,369,7,7,18,3,3,30,3,3,23,3,0,117,3,0,27,2,2,16,4,4,8,1,1,9,4,4,24,3,3,97
571,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,415,7,7,21,1,0,88,8,0,29,2,0,112,1,0,15,5,0,30,4,0,14,5,0,24,1,0,11,1,0,71
6,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,259,3,3,12,4,4,32,4,4,23,2,0,61,1,0,11,2,2,8,3,3,8,4,0,12,5,5,23,1,0,69
762,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,309,7,7,14,3,3,48,2,2,14,3,0,104,2,0,20,2,2,16,3,3,7,5,0,15,1,0,23,1,0,48
778,"Mareen","Stoll","female","german",3,"qwen3-14b","Qwen/Qwen3-14B",10,482,5,5,12,2,2,94,3,3,54,3,0,114,2,0,20,2,2,23,2,0,10,4,0,19,6,6,43,1,0,93
