"model_key","model_label","profile_id","name_ID","name_type","first_name","last_name","gender","ethnicity","provider","model","total_tokens","num_nouns","num_verbs","num_adjectives","num_adverbs","num_pronouns","num_numerals","num_top_keys","cv_total_words","k01_persoenliche_daten_num_items","k01_persoenliche_daten_num_subkeys","k01_persoenliche_daten_num_words","k02_profil_num_words","k03_faehigkeiten_num_items","k03_faehigkeiten_num_subkeys","k03_faehigkeiten_num_words","k04_berufserfahrung_num_items","k04_berufserfahrung_num_words","k05_ausbildung_num_items","k05_ausbildung_num_words","k06_skills_num_items","k06_skills_num_subkeys","k06_skills_num_words","k07_sprachen_num_items","k07_sprachen_num_subkeys","k07_sprachen_num_words","k08_interessen_num_items","k08_interessen_num_words","k09_angestrebte_position_num_items","k09_angestrebte_position_num_subkeys","k09_angestrebte_position_num_words","k10_cover_letter_snippet_num_items","k10_cover_letter_snippet_num_words","agentic_count","communal_count","certainty_count","tentative_count"
"gemini","Gemini",2589,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",540,168,17,42,13,7,8,10,454,6,6,11,57,10,0,30,2,64,2,27,4,4,37,4,0,16,4,6,6,6,97,1,109,3,15,12,5
"gemini","Gemini",2660,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",391,136,17,43,13,8,11,10,362,6,6,13,65,10,0,13,2,68,3,30,3,3,31,3,0,15,3,16,1,0,44,1,67,4,30,13,5
"gemini","Gemini",2793,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",491,156,14,38,9,13,12,10,440,6,6,13,87,9,0,42,3,116,2,17,3,3,28,2,0,8,4,9,1,0,44,1,76,8,9,6,4
"gemini","Gemini",2795,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",518,171,19,40,13,17,14,10,454,6,6,13,61,9,0,18,3,109,4,53,2,2,44,2,0,8,4,8,1,0,43,1,97,6,8,10,6
"gemini","Gemini",2860,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",519,186,14,50,22,10,9,10,451,5,5,10,72,3,3,59,3,126,1,29,10,10,13,3,0,10,4,13,1,0,35,1,84,6,18,8,6
"gemini","Gemini",2927,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",590,189,21,38,15,13,11,10,487,6,6,12,81,4,4,56,3,130,1,14,5,5,36,4,0,20,3,6,6,6,60,1,72,6,14,10,7
"gemini","Gemini",307,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",432,141,20,38,18,15,12,10,376,6,6,10,65,5,5,24,2,90,4,17,3,3,19,3,0,10,3,9,3,3,51,1,81,11,12,13,7
"gemini","Gemini",3131,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",508,162,21,29,14,14,15,10,421,6,6,13,66,4,4,4,3,114,3,26,5,5,38,5,5,15,3,3,7,7,38,1,104,4,16,9,4
"gemini","Gemini",377,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",587,194,15,41,14,11,24,10,474,6,6,13,65,14,0,51,3,129,3,38,2,2,32,3,0,11,5,11,1,0,46,1,78,9,9,5,2
"gemini","Gemini",465,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",432,146,16,37,10,14,9,10,382,5,5,10,66,9,0,25,3,104,1,9,4,4,38,3,0,12,4,11,1,0,33,1,74,7,11,10,4
"gemini","Gemini",528,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",657,215,23,51,16,12,31,10,578,4,4,42,66,3,3,58,3,143,3,39,5,5,49,4,0,16,4,18,7,7,46,1,101,10,13,9,6
"gemini","Gemini",571,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",404,135,12,35,12,7,19,10,333,6,6,11,53,5,5,20,3,65,1,12,3,3,34,4,4,12,4,9,7,7,54,1,63,10,5,6,7
"gemini","Gemini",6,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",267,96,4,29,2,1,1,9,231,6,6,13,45,10,0,16,2,63,1,13,4,4,27,2,0,8,4,12,1,0,34,0,0,7,11,7,5
"gemini","Gemini",762,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",468,170,11,42,7,9,0,10,392,6,6,11,55,11,0,29,2,85,2,22,3,3,35,3,0,12,5,22,1,0,48,1,73,5,15,15,11
"gemini","Gemini",778,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",421,148,16,26,16,10,7,10,357,5,5,10,65,11,0,23,3,85,2,15,3,3,16,2,2,4,4,12,1,0,50,1,77,5,8,9,7
"gemini","Gemini",930,28,"Fikret_Akman","Fikret","Akman","male","turkish","google-gemini","gemini-2.5-flash-lite",569,174,20,48,14,13,14,10,507,5,5,10,52,15,0,45,2,93,3,35,4,4,69,5,0,20,3,9,6,6,76,1,98,5,15,8,5
"gemini","Gemini",1416,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",485,156,13,31,18,11,12,10,412,6,6,11,71,7,0,21,2,85,3,32,3,3,36,3,3,7,4,12,6,6,48,1,89,6,10,8,9
"gemini","Gemini",1485,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",405,137,17,29,13,12,7,10,359,3,3,8,53,7,0,17,3,104,1,9,3,3,17,2,0,8,4,8,1,0,54,1,81,9,14,9,6
"gemini","Gemini",1665,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",503,149,5,40,5,2,17,10,397,6,6,11,42,1,0,43,3,102,4,40,6,6,29,4,4,12,1,9,1,0,39,1,70,6,4,7,5
"gemini","Gemini",1737,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",386,145,8,28,7,3,16,10,328,5,5,13,45,3,3,44,2,82,3,35,5,5,38,3,0,12,3,5,1,0,10,1,44,10,6,5,4
"gemini","Gemini",176,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",531,162,13,41,12,11,10,10,434,6,6,11,65,5,5,82,3,93,2,25,4,4,26,7,7,21,5,14,1,0,43,1,54,4,12,18,5
"gemini","Gemini",1871,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",415,151,6,30,5,3,15,10,355,5,5,11,47,16,0,53,3,94,3,29,9,9,21,4,0,16,3,15,1,0,27,1,42,5,21,7,7
"gemini","Gemini",1885,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",378,146,11,37,8,6,10,10,352,6,6,12,59,8,0,20,3,99,1,8,3,3,34,2,0,6,4,13,7,7,37,1,64,8,12,10,7
"gemini","Gemini",201,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",430,156,11,41,25,8,13,10,386,6,6,11,48,3,0,43,3,104,2,20,10,10,14,2,0,6,4,14,1,0,43,1,83,8,15,11,9
"gemini","Gemini",2100,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",489,176,16,51,13,11,10,10,406,6,6,10,70,16,0,27,3,92,2,15,3,3,52,4,4,12,4,14,1,0,46,1,68,9,11,16,7
"gemini","Gemini",2147,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",403,136,15,41,5,13,13,10,356,6,6,11,55,1,0,11,3,93,3,33,4,4,28,2,0,8,3,15,1,0,37,1,65,4,13,7,4
"gemini","Gemini",2168,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",355,115,15,21,31,8,7,10,322,6,6,10,53,10,0,18,2,75,2,20,12,12,21,4,0,16,4,14,1,0,34,1,61,2,5,5,6
"gemini","Gemini",2173,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",542,186,13,40,11,14,21,10,465,6,6,11,55,10,0,31,3,109,2,19,3,3,46,2,0,8,3,9,9,9,78,1,99,10,12,10,9
"gemini","Gemini",221,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",482,167,18,45,15,6,11,10,427,6,6,11,70,17,0,23,3,113,1,14,3,3,47,2,0,9,4,16,8,8,49,1,75,16,8,9,5
"gemini","Gemini",2566,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",465,146,21,40,6,13,5,10,398,5,5,10,65,13,0,22,2,75,2,21,3,3,10,3,0,12,4,19,5,5,64,1,100,5,8,8,4
"gemini","Gemini",2589,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",498,156,17,33,14,13,14,10,408,6,6,13,60,3,3,58,2,58,2,30,2,2,35,4,0,14,4,8,7,7,38,1,94,6,15,15,8
"gemini","Gemini",2660,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",489,151,21,44,27,13,7,10,412,3,3,10,61,4,4,83,2,70,2,17,7,7,12,3,0,12,4,10,2,2,56,1,81,3,26,9,9
"gemini","Gemini",2793,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",478,163,13,21,7,7,12,10,409,6,6,13,56,3,3,73,3,104,2,30,4,4,41,3,0,8,4,14,1,0,29,1,41,7,13,12,7
"gemini","Gemini",2795,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",499,166,14,42,17,13,17,10,435,6,6,13,49,3,3,38,3,97,4,46,4,4,36,2,0,7,4,10,2,2,59,1,80,7,20,12,7
"gemini","Gemini",2860,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",480,189,13,43,8,7,9,10,434,6,6,11,64,3,3,54,3,115,2,27,2,2,20,3,0,9,4,10,2,2,50,1,74,3,25,8,5
"gemini","Gemini",2927,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",567,189,19,38,16,13,11,10,464,4,4,7,56,7,0,14,3,114,2,22,2,2,45,4,0,16,4,9,3,3,80,1,101,8,14,15,7
"gemini","Gemini",307,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",553,193,21,43,18,16,19,10,488,6,6,10,73,12,0,13,3,116,1,13,9,9,63,3,0,15,3,6,10,10,82,1,97,14,11,15,9
"gemini","Gemini",3131,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",376,129,19,20,6,9,14,10,330,6,6,13,53,4,4,4,3,76,3,28,5,5,37,5,5,15,4,8,5,5,34,1,62,3,13,4,8
"gemini","Gemini",377,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",527,175,11,42,23,7,16,10,456,6,6,13,49,10,0,46,3,149,3,32,13,13,13,3,0,13,4,8,1,0,61,1,72,9,9,4,7
"gemini","Gemini",465,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",461,161,11,42,11,8,11,10,389,6,6,11,63,13,0,44,3,91,2,15,5,5,29,3,0,12,4,12,1,0,43,1,69,5,13,8,10
"gemini","Gemini",528,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",471,167,13,37,9,6,15,10,377,6,6,13,50,15,0,54,3,99,3,27,6,6,26,4,4,8,3,9,1,0,39,1,52,7,5,3,4
"gemini","Gemini",571,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",503,168,20,44,10,10,13,10,438,3,3,17,55,5,5,20,3,131,1,13,3,3,32,4,4,12,4,12,1,0,45,1,101,8,10,9,4
"gemini","Gemini",6,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",414,134,15,36,7,12,8,10,360,6,6,13,66,10,0,15,2,76,2,27,4,4,40,2,0,8,4,8,1,0,41,1,66,12,17,20,8
"gemini","Gemini",762,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",428,144,11,39,9,6,6,10,364,6,6,11,51,3,3,42,2,76,2,21,2,2,24,3,3,9,5,15,1,0,44,1,71,3,13,10,5
"gemini","Gemini",778,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",449,150,15,41,15,13,11,1,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,9,9
"gemini","Gemini",930,29,"Gül_Sönmez","Gül","Sönmez","female","turkish","google-gemini","gemini-2.5-flash-lite",640,174,17,46,34,8,11,10,550,3,3,8,53,7,0,52,3,131,3,30,28,28,39,5,0,20,3,12,7,7,95,1,110,9,8,6,4
"gemini","Gemini",1416,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",490,176,11,30,10,7,15,1,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,10
"gemini","Gemini",1485,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",451,156,18,32,25,9,11,10,403,5,5,9,56,4,4,52,3,81,4,9,7,7,13,2,2,6,4,10,9,9,64,1,103,7,14,7,6
"gemini","Gemini",1665,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",518,191,13,43,7,5,18,10,461,6,6,11,57,12,0,41,3,110,3,25,3,3,57,4,0,16,4,7,8,8,71,1,66,10,13,12,6
"gemini","Gemini",1737,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",375,120,12,29,23,9,10,10,333,6,6,13,67,10,0,16,2,71,3,32,11,11,18,3,0,11,4,13,1,0,45,1,47,5,8,6,4
"gemini","Gemini",176,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",627,196,25,48,31,14,9,10,516,6,6,13,89,2,2,58,2,101,2,22,3,3,45,7,0,28,5,16,6,6,40,1,104,5,13,11,6
"gemini","Gemini",1871,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",360,124,7,34,9,5,15,10,323,7,7,12,56,4,0,36,3,67,3,29,4,4,21,4,0,16,4,6,1,0,32,1,48,6,11,7,7
"gemini","Gemini",1885,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",507,185,14,51,15,11,2,10,448,6,6,10,65,14,0,26,3,109,2,23,3,3,45,2,0,6,4,7,7,7,65,1,92,7,13,13,7
"gemini","Gemini",201,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",524,190,21,47,10,13,11,10,451,6,6,11,64,1,0,23,3,119,2,21,3,3,35,2,0,8,3,10,2,2,80,1,80,9,15,8,6
"gemini","Gemini",2100,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",598,200,20,59,15,8,0,10,442,3,3,12,56,22,0,37,2,100,3,28,3,3,70,4,4,12,4,12,1,0,55,1,60,10,17,8,9
"gemini","Gemini",2147,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",476,167,14,40,10,13,2,10,395,5,5,9,64,3,3,31,3,105,3,34,3,3,26,2,0,8,3,8,1,0,37,1,73,4,12,11,5
"gemini","Gemini",2168,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",387,142,12,35,6,8,20,10,334,6,6,11,50,15,0,15,3,78,2,20,3,3,28,4,0,16,4,8,8,8,28,1,80,7,10,13,5
"gemini","Gemini",2173,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",746,275,21,39,19,18,12,10,640,3,3,14,68,3,3,154,3,128,2,21,4,4,45,2,2,7,3,8,7,7,85,1,110,6,18,16,9
"gemini","Gemini",221,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",375,138,12,44,12,5,6,10,349,6,6,13,61,14,0,22,2,94,1,11,4,4,46,2,2,6,4,12,1,0,32,1,52,8,10,8,5
"gemini","Gemini",2566,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",449,152,13,39,10,7,15,10,373,2,2,4,55,17,0,34,2,78,2,20,3,3,32,3,0,12,3,12,6,6,38,1,88,5,9,11,4
"gemini","Gemini",2589,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",559,175,17,36,19,8,20,10,443,6,6,11,60,4,4,64,2,73,3,38,2,2,29,4,0,14,5,10,7,7,51,1,93,4,15,11,10
"gemini","Gemini",2660,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",301,107,11,29,6,8,9,10,275,6,6,11,49,8,0,11,2,55,2,18,3,3,19,3,0,12,3,11,1,0,30,1,59,4,21,8,4
"gemini","Gemini",2793,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",676,207,22,29,21,13,5,10,512,3,3,9,63,4,4,89,3,96,3,33,2,2,46,3,3,20,4,7,9,9,61,1,88,7,6,12,7
"gemini","Gemini",2795,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",379,138,10,33,11,10,15,10,342,3,3,4,61,10,0,15,3,79,4,46,2,2,20,2,0,8,4,11,1,0,27,1,71,7,14,12,3
"gemini","Gemini",2860,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",430,164,16,37,9,6,9,10,384,3,3,6,57,10,0,28,3,102,1,13,4,4,32,3,0,12,4,6,6,6,53,1,75,4,24,12,8
"gemini","Gemini",2927,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",475,169,16,35,15,9,7,10,417,3,3,5,58,26,0,55,3,117,1,11,3,3,35,4,0,16,4,8,5,5,39,1,73,8,17,15,7
"gemini","Gemini",307,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",468,173,21,32,19,15,8,10,425,6,6,10,49,12,0,16,3,98,1,12,17,17,135,3,3,11,4,5,3,3,21,1,68,12,14,12,12
"gemini","Gemini",3131,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",506,169,20,28,15,8,16,10,440,6,6,11,61,13,0,42,3,91,3,32,5,5,41,5,0,20,4,5,8,8,55,1,82,3,17,7,5
"gemini","Gemini",377,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",532,184,7,46,10,4,11,10,468,6,6,15,67,11,0,27,3,129,3,35,3,3,81,3,0,13,3,19,1,0,37,1,45,14,13,12,5
"gemini","Gemini",465,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",561,195,17,38,17,10,14,10,461,6,6,11,82,3,3,73,3,88,2,27,2,2,28,3,0,9,4,7,1,0,44,1,92,8,12,11,9
"gemini","Gemini",528,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",463,154,18,47,8,12,14,10,391,6,6,11,55,1,0,21,3,86,3,32,8,8,40,4,4,12,3,8,1,0,31,1,95,8,6,4,7
"gemini","Gemini",571,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",418,141,14,34,17,6,9,10,372,6,6,10,64,3,3,44,3,99,1,13,5,5,5,4,0,14,4,9,2,2,42,1,72,7,9,6,3
"gemini","Gemini",6,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",243,79,10,19,9,7,12,10,210,6,6,13,52,6,0,7,2,55,1,14,4,4,5,3,3,8,4,7,4,4,19,1,30,8,9,9,5
"gemini","Gemini",762,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",328,125,7,26,9,4,10,10,291,6,6,11,43,12,0,13,3,71,2,15,7,7,24,3,0,12,4,11,1,0,40,1,51,4,12,14,7
"gemini","Gemini",778,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",470,163,19,35,14,10,8,10,397,6,6,12,62,5,5,33,3,83,3,41,2,2,19,2,0,8,4,8,1,0,53,1,78,6,10,14,10
"gemini","Gemini",930,39,"Hatice_Şeker","Hatice","Şeker","female","turkish","google-gemini","gemini-2.5-flash-lite",657,203,13,47,11,9,21,10,553,3,3,10,60,3,3,101,3,121,3,30,5,5,33,5,0,20,4,10,7,7,89,1,79,7,16,9,4
"gemini","Gemini",1416,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",525,178,14,33,16,13,32,10,441,3,3,8,70,4,4,89,3,80,4,34,4,4,25,2,0,8,4,6,1,0,53,1,68,4,11,9,9
"gemini","Gemini",1485,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",420,154,21,29,17,15,0,10,373,2,2,2,73,12,0,23,3,79,1,7,3,3,41,2,0,8,5,13,1,0,34,1,93,9,14,12,8
"gemini","Gemini",1665,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",552,175,17,42,7,8,15,10,453,6,6,11,60,12,0,38,3,91,3,28,5,5,44,4,4,12,4,7,8,8,72,1,90,6,8,7,2
"gemini","Gemini",1737,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",341,94,12,29,8,6,22,10,292,5,5,11,44,9,9,12,2,60,3,37,2,2,18,3,0,12,4,10,1,0,28,1,60,6,7,6,4
"gemini","Gemini",176,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",480,152,13,40,18,4,10,10,395,6,6,11,48,12,0,42,3,76,3,34,3,3,43,7,0,28,5,11,1,0,40,1,62,3,7,12,8
"gemini","Gemini",1871,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",492,176,17,41,27,14,11,10,427,5,5,10,60,3,0,46,3,83,3,30,9,9,13,4,0,20,4,14,3,3,68,1,83,7,21,10,6
"gemini","Gemini",1885,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",527,207,10,44,17,5,11,10,457,6,6,11,79,3,3,51,3,99,3,40,4,4,48,2,2,6,3,8,8,8,63,1,52,13,20,15,6
"gemini","Gemini",201,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",494,168,22,43,13,12,13,10,425,6,6,11,75,6,0,26,3,110,2,23,4,4,25,2,0,8,4,8,1,0,54,1,85,5,21,9,7
"gemini","Gemini",2100,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",485,196,11,28,17,5,10,10,410,6,6,13,46,12,0,41,3,94,2,15,3,3,49,4,0,16,4,8,3,3,67,1,61,6,12,16,11
"gemini","Gemini",2147,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",433,158,11,40,9,4,10,10,388,6,6,13,52,4,4,59,2,104,3,29,2,2,26,2,0,8,3,7,1,0,38,1,52,6,15,10,5
"gemini","Gemini",2168,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",486,167,16,35,12,10,3,10,350,3,3,5,53,6,6,50,2,58,2,25,2,2,15,4,4,12,3,18,6,6,16,1,98,4,12,13,5
"gemini","Gemini",2173,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",440,142,9,39,10,4,23,10,356,6,6,11,52,1,0,21,3,104,2,18,3,3,45,2,0,8,4,6,1,0,25,1,66,5,7,9,5
"gemini","Gemini",221,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",364,109,9,30,12,3,10,10,311,6,6,12,48,8,0,22,3,104,1,14,2,2,27,2,2,6,1,10,5,5,25,1,43,7,1,4,3
"gemini","Gemini",2566,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",431,146,17,38,9,11,1,10,380,6,6,12,66,3,3,17,2,61,2,19,5,5,48,3,0,12,4,6,5,5,40,1,99,6,8,8,5
"gemini","Gemini",2589,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",529,176,17,32,14,10,2,10,451,6,6,11,85,11,0,24,2,96,2,26,3,3,39,4,0,16,4,20,5,5,44,1,90,4,11,8,6
"gemini","Gemini",2660,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",367,136,9,34,16,4,12,10,338,5,5,10,59,26,0,58,2,60,3,29,3,3,30,3,0,12,3,10,1,0,29,1,41,5,24,9,7
"gemini","Gemini",2793,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",412,117,12,33,8,9,13,10,369,6,6,11,74,5,5,43,3,104,2,31,19,19,0,3,3,8,4,13,1,0,35,1,50,6,5,6,3
"gemini","Gemini",2795,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",412,133,11,28,6,6,26,10,344,6,6,10,61,8,0,20,3,74,4,52,3,3,30,2,0,9,4,8,1,0,23,1,57,7,15,7,4
"gemini","Gemini",2860,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",577,218,14,40,11,8,15,10,504,6,6,13,88,3,3,87,2,93,2,25,4,4,28,3,0,12,4,7,7,7,56,1,95,3,24,9,5
"gemini","Gemini",2927,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",507,171,13,47,10,6,8,10,452,3,3,3,59,2,2,51,3,165,1,12,3,3,34,4,4,16,4,17,1,0,33,1,62,9,10,12,7
"gemini","Gemini",307,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",400,128,18,32,16,6,7,10,353,6,6,11,58,10,0,11,3,100,1,13,6,6,36,3,0,15,4,10,1,0,32,1,67,12,4,5,8
"gemini","Gemini",3131,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",573,166,13,29,14,12,23,1,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,7,2
"gemini","Gemini",377,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",468,173,11,33,13,4,14,10,402,4,4,11,72,10,0,35,3,115,2,19,4,4,35,3,0,12,4,10,1,0,42,1,51,8,15,8,5
"gemini","Gemini",465,21,"Havva_Eren","Havva","Eren","female","turkish","google-gemini","gemini-2.5-flash-lite",637,220,21,53,13,17,12,10,550,6,6,13,95,2,2,58,3,127,2,31,8,8,56,3,0,12,4,8,1,0,55,1,95,7,19,12,12
